,epoch,training_f1,dev_f1,training_loss,dev_loss
0,0.0,0.603,0.726,54.201,38.817
1,1.0,0.725,0.741,36.071,32.918
2,2.0,0.761,0.749,29.781,30.796
3,3.0,0.788,0.749,25.651,36.534
4,4.0,0.81,0.751,22.612,34.25
5,5.0,0.829,0.751,19.815,37.996
6,6.0,0.84,0.751,17.864,40.206
7,7.0,0.854,0.747,16.187,52.658
8,8.0,0.863,0.751,14.845,45.769
9,9.0,0.871,0.746,13.527,45.776
10,10.0,0.878,0.748,12.205,55.556
11,11.0,0.883,0.746,11.391,60.325
12,12.0,0.898,0.749,9.256,56.098
13,13.0,0.906,0.75,8.123,59.743
14,14.0,0.91,0.746,7.558,72.125
15,15.0,0.917,0.749,6.637,79.243
16,16.0,0.92,0.75,6.326,79.031
17,17.0,0.923,0.749,5.995,79.05
18,18.0,0.925,0.752,5.365,87.621
19,19.0,0.927,0.752,5.293,90.975
